FSO_Att,Absolute Humidity,Wind Speed,Visibility,Time,Wind Speed Max,Temperature,Temperature Difference,Particulate,Distance,SYNOP Code
9.067082782,17.91117268,0.745405827,26426.3373,23,0.817084052,23.16743094,0.27,31.45457675,2118.249876,6
9.621763229,17.9775162,0.581081436,17557.19802,23,0.680528262,23.14676168,0.3,76.51028515,2119.012147,6
11.5547885,18.21911763,0.769215238,7102.924721,23,1.037194939,22.84292768,-0.02,155.3582707,2120.039385,5
13.89958746,18.39119779,0.525578952,4328.32486,23,0.720310065,22.61375823,-0.36,197.4145398,2120.780845,5
11.96936864,18.43520247,0.679822165,6329.857344,23,0.866205313,22.56654158,-0.46,149.2833466,2116.6629,5
9.558685717,18.37446171,0.415115945,10510.71829,23,0.594199212,22.43796254,-0.56,42.12672488,2115.552763,5
8.478892544,18.20914236,0.650925938,11298.4593,23,0.930068771,22.28162578,-0.7,87.39867618,2115.459726,6
10.78656288,18.26268166,0.416519344,6666.837561,23,0.775606077,22.20134169,-0.76,175.3346346,2116.493814,6
9.686978172,18.03665123,0.054799479,16726.62068,0,0.075984359,21.99015077,-0.84,17.8947308,2116.777339,5
8.456863716,18.07287397,0.062962871,30243.47707,0,0.116830797,22.1451348,-0.74,0,2119.718199,5
7.535523266,17.92194216,0.154461127,37085.29954,0,0.184112164,22.28639774,-0.26,0,2118.859344,8
8.254576731,18.47264619,0.265939601,23034.56952,0,0.63486794,22.43918433,0.1,0,2118.886405,0
9.3222953,18.47878498,0.33735164,17165.82555,0,1.499680424,22.15249852,0.14,0,2120.624796,0
7.85063152,18.57498465,0.19867031,8865.381678,1,1.056554033,22.5893312,0.1,0,2112.844545,0
8.268458376,18.34961354,0.965217718,19414.17149,1,2.346554107,23.02215219,0.73,0,2117.307686,0
8.345798697,18.18470235,0.393240331,23640.61385,1,0.681378199,23.25431274,0.96,16.74555868,2113.552579,5
8.860839769,18.01921402,0.474755291,24169.295,1,0.870759958,23.23271282,1,15.07839191,2113.732111,5
7.982056012,18.0268839,0.293910845,21843.74545,1,0.77703877,23.213304,1,14.08132829,2113.715956,5
8.4669347,18.27187834,0.38670311,17831.02852,1,1.376953019,23.26663952,1.06,22.00126642,2119.890253,5
8.521146386,18.10186473,0.49170985,17592.12179,1,1.355031196,23.27224483,1.1,22.02236987,2118.846665,5
8.176439225,17.83080318,1.083123633,29080.43666,1,1.791669639,23.65816184,1.26,15.76335647,2112.300472,6
8.318171366,17.80602963,0.918209202,33798.89999,1,1.429171761,23.57685138,1.24,0,2120.617941,6
7.168402015,18.38461431,0.10189326,20853.70874,1,0.357825248,23.70706594,1.2,0,2112.506474,0
7.457645817,18.75774318,0,21236.94209,1,0.180575973,24.25829715,1.53,0,2116.459189,0
7.523995547,18.35510104,0.349073973,27034.0479,2,1.179368606,24.05601992,0.7,0,2112.847669,5
7.921997226,18.58977858,0.22402561,23802.771,2,0.880628173,23.95305973,0.7,14.20272147,2112.048331,5
7.28694733,17.87257927,0.579105846,38417.60688,2,1.163286487,24.24412492,0.67,0,2115.324592,0
7.082848168,17.93025943,0.856334156,32259.67232,2,2.928647541,24.4596864,0.5,0,2113.857051,0
7.807722345,18.4847078,1.645943239,28496.4188,2,3.372211014,24.63974113,0.96,0,2117.787742,0
7.536648789,17.36497955,1.752748946,71597.03002,3,4.435406752,25.44409897,1.1,0,2120.774144,0
7.525148733,16.98205677,1.506907828,74998.08588,3,3.494675272,25.88590359,1.58,0,2118.571647,0
7.508717901,17.0919154,1.449318714,75003.2255,3,6.624471191,25.97216325,1.04,0,2117.832114,0
8.156123462,16.57558519,2.587293117,69172.73786,3,6.440374979,25.71618536,0.47,0,2121.784086,0
7.358915127,16.69960388,2.206361843,70850.41272,4,6.10289519,26.12053588,0.24,0,2112.246947,0
7.92275695,16.63290763,5.254681538,58643.27327,4,8.810232169,26.23160524,0.24,0,2112.775317,0
7.619021155,16.90105094,3.214294138,44407.07774,4,8.426283074,26.11247902,0.31,0,2113.073088,0
7.421808122,17.43368004,3.604309267,47058.23502,4,5.861693185,26.47240064,0.3,0,2113.269156,0
7.806242587,17.17624399,2.72190096,61593.23132,5,6.1852246,26.78655857,0.34,0,2118.842269,0
7.590550851,17.367591,3.470567523,51784.09931,5,6.707906423,27.20122704,1.16,0,2116.322193,0
8.137067939,17.48545175,4.475546016,47968.85275,5,6.854351691,27.23073726,0.9,0,2114.162547,0
8.188369514,17.91035297,1.984237177,52861.67446,5,6.409587567,27.60746467,0.9,0,2119.093123,0
7.784521911,17.88189199,3.17322293,49948.83992,5,6.060299366,27.6890424,0.63,0,2113.074658,0
7.897537776,17.95678552,3.587328566,45682.86625,6,8.258380064,27.98005611,0.74,0,2112.003397,0
8.53167406,18.39550142,2.263431343,52371.68837,6,7.143057924,28.42915577,0.98,0,2119.654869,0
7.431715955,18.03355898,3.073889825,54052.60893,6,5.627443915,28.00381029,0.36,0,2114.984251,0
7.752137908,17.79080506,2.981376087,50943.91717,6,4.599833123,28.0005588,0.16,0,2115.52531,0
8.301333721,18.3827236,2.22617207,45863.85528,7,4.731889823,28.03429332,-0.34,0,2116.261085,0
8.312238825,18.14912789,0.785745628,46957.48003,7,2.537302547,26.75394099,-1.36,0,2112.810037,0
7.840502001,19.50019346,0.519889215,40526.45051,7,0.926555612,25.62274118,-2.46,0,2121.281941,0
8.313489311,19.55726359,0.252121182,26894.36174,7,1.057634256,25.26994251,-2.77,13.91634667,2112.643811,6
8.198801333,19.40440368,0.342304314,26655.79774,7,0.522343952,25.32423648,-2.74,13.98027496,2118.44789,6
7.773428759,19.10090655,0.534610111,42635.88408,7,1.722093997,25.28435299,-2.83,0,2117.584957,6
7.943102467,18.90883728,0.594656095,49532.40363,7,1.728800279,25.88899059,-2.37,0,2121.772065,0
8.365633211,17.88865738,0.257816862,66086.97206,8,1.199678258,28.33213135,2.57,0,2118.307563,0
8.34275786,18.15682202,0.401990542,60444.227,8,0.85322113,28.05382728,2.8,0,2121.353743,0
8.199335293,17.68278467,0.293170863,55141.02733,8,0.46093663,27.47604,2.08,0,2114.822933,0
8.110554236,18.01944499,0.217940792,47133.30346,8,0.680601936,26.4897464,-0.36,0,2115.896406,0
7.688827105,17.87380578,0.05612029,51160.08568,9,0.136541038,26.89840001,-0.82,0,2119.241785,0
7.597662979,17.33816253,2.45007944,54495.38265,9,5.763496569,26.98163519,-0.5,0,2117.259385,0
7.212542763,17.60075722,1.075903425,50883.52767,9,2.402816671,26.82692591,0.24,0,2113.899369,0
7.077947207,17.47041321,1.183942423,47703.83742,9,4.326356364,26.77257752,-0.36,0,2116.264551,0
8.100832443,17.53583941,3.79039811,44067.9498,9,6.211388469,26.56210707,-0.6,0,2116.603898,0
7.884319467,18.1224616,3.665146788,40747.00312,10,6.594027472,26.41318438,-0.3,0,2121.74839,0
7.462525158,18.17547566,1.561836174,39535.50586,10,4.341838039,26.38579948,-0.37,0,2119.561882,0
7.650529671,18.13162448,3.38770308,32987.53058,10,5.491509618,26.11880776,-0.43,0,2119.962703,0
7.400804365,18.34225981,2.60143911,30801.58405,10,6.155036609,26.14182395,-0.3,0,2113.502854,0
7.529022582,17.95341644,4.214446744,37501.5444,11,6.807001929,26.18087356,-0.2,0,2117.162672,0
7.439158318,17.7863163,3.077985128,40250.34668,11,5.909309168,25.93597168,-0.23,0,2114.364595,0
7.890657495,17.41916955,3.887226792,46220.69461,11,8.203519396,25.93320798,-0.3,0,2113.11212,0
7.690293685,17.33684886,4.775501344,50249.26284,12,8.369673968,26.04535194,-0.1,0,2119.855404,0
7.680404597,17.26772927,5.570582831,52032.83073,12,9.372476941,25.86158611,-0.2,0,2112.49821,0
7.349739605,17.1731742,3.588132316,46051.98989,12,6.718981864,25.9638209,0,0,2113.44248,0
7.205644667,17.25552071,2.486489058,51186.7693,12,5.621865907,25.73188789,-0.2,0,2120.306391,0
7.975803398,17.03397358,3.040987101,47037.62319,13,7.519275562,25.76836528,-0.13,0,2115.791605,0
7.03891527,16.98961809,1.482748317,49337.04553,13,3.873659462,25.49699917,-0.37,0,2116.382619,0
7.21355448,17.12819756,1.438835874,46855.9619,13,2.196637613,25.52582126,-0.2,0,2120.701699,0
7.294496931,16.94307159,3.207023433,54977.57797,13,6.871907269,25.82967665,0.07,0,2115.659881,0
7.218267765,17.10226586,1.672732321,52889.35839,14,2.751636744,25.65117461,0.23,0,2113.068471,0
7.018307284,17.25139699,1.382877102,47055.44364,14,3.568059109,25.54618261,-0.4,0,2116.240629,0
7.048638044,17.13054249,2.021515324,49839.70936,14,5.246119533,25.64770984,-0.2,0,2121.696305,0
7.241204832,17.11955203,2.084755074,54734.68865,15,5.542440452,25.58483335,-0.03,0,2118.75931,0
7.324249297,17.02527141,1.584022779,56302.18009,15,3.948628441,25.40850285,0.03,0,2121.565282,0
6.9738965,16.90812125,1.574864283,65871.45192,15,3.459338261,25.53892153,-0.1,0,2114.928042,0
7.085476991,16.7200507,1.959627235,67976.2627,15,3.861730438,25.35645962,-0.1,0,2112.040683,0
7.11547379,16.81354897,1.737369999,65106.47942,15,3.151928194,25.24399449,-0.2,0,2118.60406,0
7.220607807,17.07247727,2.382760392,58000.74727,16,4.241564341,24.96165855,-0.3,0,2116.634945,0
7.287187693,17.12066198,1.333930118,56739.01131,16,1.704473543,24.78149379,-0.53,0,2119.451981,0
7.655583498,17.35745054,1.253422476,45824.54631,16,2.508616796,24.86756225,-0.4,0,2117.665759,0
7.757939299,17.00478538,3.402547893,59259.0921,16,4.638984686,24.86582186,-0.33,0,2112.480436,0
8.281953275,17.27887155,2.374296613,47669.88024,17,5.270531762,24.59973858,-0.2,0,2112.628553,0
8.444545844,17.39795153,1.764812332,44779.62681,17,2.943249787,24.63388803,-0.17,0,2119.637217,0
8.505665869,17.66475866,1.408162579,45870.99774,17,1.922971376,24.36674714,-0.47,0,2113.692023,0
7.45140546,17.28987131,0.943886729,47396.07943,17,1.486808134,24.7626676,0.16,0,2119.400125,0
7.605465732,17.28964932,1.190299536,48421.95861,17,2.352153802,24.95707299,0.36,0,2117.619072,0
7.646506336,17.19914506,1.330916816,38723.74311,17,1.917325066,24.81150093,0.17,9.815446273,2114.827943,6
8.200473755,17.12436347,1.527957389,34817.88696,17,2.124724566,24.73360957,0.13,11.86290265,2116.129627,6
7.991427535,17.14943957,1.438279275,35984.01668,18,2.152534741,24.70510422,0.1,12.01811012,2113.444164,6
7.77415039,16.9578199,1.38197476,42064.6764,18,2.216629446,24.83345714,0.24,11.02790546,2118.132242,6
8.402755449,17.15581187,1.253319615,25818.53702,18,1.973566787,24.73366101,0.23,22.18933413,2113.886444,6
8.104911344,17.04663494,1.21771219,23080.91597,18,1.948238334,24.72103777,0.06,21.88607613,2121.377936,6
7.818221919,17.08649644,0.900833253,33908.17756,18,1.638150849,24.67497908,0.07,19.6286522,2120.616249,6
7.901643409,17.30363283,0.769699326,46881.53694,18,1.645713094,24.61036158,0.17,0,2114.765726,6
8.616652048,17.10151591,1.150910089,28347.12451,18,1.482026804,24.90589194,-0.1,0,2112.946287,0
7.707559432,17.03089721,1.26118792,36598.4648,18,1.623821353,24.77125956,-0.03,0,2115.888623,8
8.35670981,17.26936397,1.341055898,25940.86379,18,1.797791672,24.52323673,-0.49,13.91233873,2117.504373,8
7.905403107,17.24968557,1.315070108,41946.16037,18,1.679536625,24.51641818,-0.36,10.12281046,2114.706929,8
8.198289537,17.14905774,1.090207667,46770.87157,18,1.876444127,24.41490617,-0.57,0,2112.950092,0
8.487120191,17.48534185,1.093902036,30562.10259,18,1.811566634,24.26274335,-0.67,14.87564679,2119.368266,8
8.022439369,17.02194322,1.432956577,45574.81754,18,2.183193503,24.51871528,-0.33,9.934332698,2115.072259,8
7.975720879,17.39571074,1.269958126,33489.32605,18,1.622751518,24.55084957,-0.37,12.05970582,2112.916133,8
8.064228885,17.43356413,1.16272263,23520.62874,18,1.480665549,24.49936251,-0.4,21.30580856,2121.274899,8
8.093153892,17.29684112,1.33233912,33834.91943,18,1.808291815,24.2239994,-0.5,13.76618879,2117.857972,8
7.38674254,17.05592843,0.917782246,60192.78135,18,1.844881312,24.85312277,-0.2,0,2114.621719,0
7.775354722,17.62957937,0.822306081,35678.76931,19,1.136900567,24.3579929,-0.3,0,2113.010345,0
8.12319196,18.21989304,0.372582731,26462.65812,19,0.539214598,23.60510182,-0.64,0,2115.577731,0
7.020961669,18.56463536,0,22450.24534,19,0.411569883,23.03288041,-1.8,0,2118.063522,0
7.359679174,18.53369303,1.053693276,24015.7082,20,1.577523038,22.95199777,-1.03,0,2119.027984,0
7.290095574,18.49672682,0.391913768,23192.51322,20,0.588433292,22.98940157,-0.6,0,2112.797541,0
7.249454203,18.42797912,2.033309059,24358.96067,20,2.558050274,23.02773607,-0.17,0,2119.488768,0
8.041642031,17.82621144,0.965776673,36852.52607,20,2.15814872,23.56244972,0.6,0,2114.562082,0
8.153229472,17.74391896,1.620225994,39000.17602,21,2.409225659,23.68738753,0.77,0,2121.198985,0
7.826179799,17.85484741,3.027457093,35051.66934,21,3.908665298,23.59830916,0.43,0,2113.167634,0
7.55570713,18.12962558,1.546432024,30875.36036,21,3.200394213,23.59393914,-0.07,0,2117.615677,0
8.329061502,17.69571067,3.845863071,39877.50482,21,4.591075856,24.01510683,0.23,0,2113.990316,0
8.975210896,17.31984863,2.245082181,46667.88582,22,4.222860935,24.73998851,1.27,0,2114.79163,0
7.916101737,17.84230651,0.972033307,35007.91932,22,1.5669449,24.20620848,0.76,0,2121.514982,0
7.222741484,17.45928678,0.580648897,51321.75435,22,0.988761045,24.85296937,1,0,2114.057542,0
6.70372266,17.23858375,0.473891531,55299.64612,22,1.079405746,24.95144947,0.33,0,2117.280136,0
7.227147525,17.13286708,0.858995342,59850.43646,23,1.434839335,25.16860665,0.66,0,2112.397352,0
7.633589787,17.23065836,1.055700946,41212.14857,23,1.241412739,24.80958239,0,0,2115.247153,0
7.429642516,17.15492893,0.870116927,55632.35496,23,1.057276876,24.93247297,-0.13,0,2119.873603,0
7.726970654,17.45415069,1.077023739,52025.54865,23,2.289575506,24.54023277,-0.46,0,2116.875127,0
8.863371492,17.9525405,0.970981899,13795.98333,23,2.147557568,24.27678783,-0.73,0,2114.226648,0
8.839672729,17.54067874,2.093660305,29303.42363,0,4.189191414,24.86116362,0.24,17.23209852,2118.025221,6
7.749780997,17.04359951,1.738614563,46507.50375,0,3.533932881,24.88479685,0.61,0,2112.412767,6
7.964781918,16.88511297,2.060909885,51252.03258,0,4.029882145,25.32417679,1.1,0,2116.668065,0
7.906317079,17.99072306,0.360863087,27761.42258,0,0.840823777,24.82207167,0.5,0,2115.999242,0
8.075272982,18.03487701,0.965849542,21479.38074,0,1.981562556,25.23497627,0.44,0,2119.347689,0
7.702966484,18.06022898,0,27087.69563,0,0.342595322,25.42052278,0.73,0,2112.802584,0
7.963138052,18.22226604,0.198508552,30368.14655,1,0.681040759,26.26844073,1.11,0,2115.816149,0
7.632639459,18.12127111,0.104715881,37762.32764,1,0.200158127,26.46229039,1.53,0,2119.683904,0
9.231113181,17.901232,0.446080355,16854.75079,1,0.625585857,25.50937074,0.26,31.02687484,2118.136767,5
9.525393025,18.09571063,0.877410385,15256.9002,1,1.286645406,25.33800331,0.06,31.34011089,2119.794513,5
10.26538184,17.99048717,1.029500497,13090.9443,1,1.301539695,25.2486618,-0.2,47.41425266,2114.241174,6
11.05298499,18.16121296,0.598847485,4229.563663,1,0.895464835,24.96889741,-0.47,322.3714166,2112.388484,6
11.184228,18.52003958,1.073707436,4545.265719,1,1.50830239,24.55187397,-0.87,297.7850187,2115.925923,6
12.55419465,18.78271082,1.216534965,5021.470277,1,1.620505345,24.47801623,-1.11,290.2665292,2112.111079,6
10.37124162,18.79941194,1.549058958,8628.768158,1,2.127385327,23.94808467,-1.64,49.94919393,2117.557253,5
9.489203022,19.18181363,0.546951383,11235.19301,1,0.875902106,23.87719078,-2,30.43703827,2119.774165,5
9.757898196,19.1960484,0.288112351,9893.007864,1,0.459202597,24.07522151,-2.1,50.116538,2121.651533,5
8.966872645,19.11822646,0.135727329,14890.81711,1,0.287146746,24.10056491,-2.37,10.93480557,2115.618087,5
8.341296929,19.29007656,0.252656059,15945.00558,1,0.468103859,24.15831232,-2.47,0,2113.074984,5
8.534277929,19.30468709,0.12895625,23747.82293,1,0.276777725,24.26439599,-2.87,0,2115.85198,0
7.402699735,18.94755937,0.468331234,35538.95719,2,0.719593,25.17592487,-0.76,0,2114.259714,0
7.530253302,19.15677922,0.501627311,35212.4969,2,0.985321212,25.10823583,1.04,0,2117.784249,0
7.777336238,19.34431691,0.16806815,31904.96004,2,0.456248708,25.30649095,1.27,0,2121.527179,0
7.8617053,19.25711124,0.182430617,33076.27796,2,0.286275004,25.75007253,0.8,0,2116.431553,0
7.787968738,19.28548686,0.37841722,30906.38493,3,0.448112764,25.52310731,0.43,0,2114.023034,0
8.164332078,19.38993143,0.194871221,30941.86242,3,0.415853009,26.07498809,0.7,0,2113.2415,0
8.051075413,19.67496293,0.348808011,28036.64862,3,0.565786684,26.21734949,0.46,0,2112.274281,0
8.229682271,19.63640452,0.290995136,28050.44395,3,0.630266525,26.0201404,0.5,0,2117.791128,0
8.503039991,19.20045608,0.106941043,40105.13614,4,0.446887742,26.47963039,0.6,0,2115.801566,0
8.639149474,18.83823658,0.364829574,49021.71049,4,1.216837231,26.76748882,0.47,0,2117.432524,0
9.345877997,18.4840188,2.049978951,52828.8162,4,3.261259023,26.07704166,0.04,0,2116.093684,0
9.146357011,19.62176076,0.221766515,30272.49236,4,0.913598732,27.05560506,0.3,10.96101295,2117.258176,5
8.81895699,19.47802843,0.291689578,34535.69825,4,0.793545575,27.24450734,0.58,11.04663714,2121.264687,5
9.111736201,19.62020289,0.729717528,40116.24497,4,3.647102691,27.09437967,0.63,0,2114.687278,5
9.014198094,18.59853952,1.678933945,50679.7215,4,3.856206678,26.71219631,0.16,0,2118.156201,0
10.10430066,18.34995097,1.082501589,63607.95692,5,3.176020741,27.37492536,1.05,0,2121.225008,0
9.637823013,18.50116219,0.080155124,54302.48753,5,0.20476848,27.34355076,0.75,0,2112.350054,0
9.394672691,18.24943638,0.026014516,58810.2783,5,0.068214019,27.61768122,0.34,0,2113.232219,0
9.322555536,18.59954854,1.019693478,49010.05195,5,3.85986768,27.18421051,0.11,0,2117.855856,0
9.158942068,18.6934209,0.1220274,29920.61307,5,0.964626093,27.3449782,0.4,19.16270205,2115.776594,5
8.879498917,18.87109262,0.264630957,41669.81455,5,0.894822089,27.47545911,0.36,0,2114.531165,5
9.148426182,19.06303181,0.202542095,24883.80861,6,0.38618006,27.28999732,-0.09,33.19555411,2113.350175,5
10.98019146,18.63329842,0.713873806,11429.77474,6,1.087471077,26.89370554,-0.23,80.31486983,2118.096829,6
10.01806584,18.80674156,0.609803848,17237.09602,6,0.952767152,26.78167217,-0.55,79.0243778,2113.950014,6
8.630895334,18.81202807,0.170090633,44366.56117,6,0.516314081,26.82200234,-1,11.06300083,2114.648445,6
9.567631293,17.8519901,2.176669974,35429.74235,6,5.609449596,26.79456637,-0.89,20.28038376,2114.466262,8
8.770677538,17.94854871,0.859832597,46271.09186,6,2.450865273,26.60546131,-1.01,0,2113.694018,8
9.005527941,18.12577866,1.203957269,45529.52998,6,4.472534229,26.23405101,-1.21,0,2115.744037,0
8.81756875,18.24502394,0.440403959,44057.52973,6,0.752409223,26.66767974,-0.4,0,2112.434165,0
8.675061955,18.37811391,0.683155489,39065.89152,6,2.993120028,27.10125373,0.27,0,2119.085001,0
8.515183749,17.98403137,1.235941449,52632.70828,7,1.765815016,27.2800031,0.57,0,2118.851391,0
8.154967119,18.39420118,0.850551258,38720.24305,7,2.297213134,27.56466042,1.24,0,2117.392496,0
7.92378809,18.14735771,0.424201859,42513.19396,7,1.236421559,27.218071,0.17,0,2113.961061,0
8.576112218,17.91915977,1.518566603,47833.28674,7,2.611280973,27.218925,-0.14,0,2119.388529,0
7.568620015,17.75385215,1.183998047,47680.83507,7,2.31602645,26.95052332,-0.37,0,2117.68552,0
7.974531286,18.92338428,2.073190848,34465.3945,8,5.044422395,25.97175087,-1.15,0,2121.072368,0
7.890727936,18.4504528,2.25933532,42436.53319,8,4.426316626,25.422503,-1.87,0,2112.973874,0
8.945540963,18.94791061,2.482885,42881.6221,8,4.748857656,24.49379415,-2.56,0,2119.70364,0
7.977728067,18.22884966,2.725861823,29689.24132,8,3.943244757,24.86060721,-2.16,0,2119.043619,0
8.257428493,18.18095431,2.69550225,36553.46618,8,4.094824331,25.07219494,-0.3,0,2118.533244,0
8.756963008,18.46832796,2.505476621,23827.69089,9,3.935553174,25.18063975,-0.3,13.03407731,2118.844501,5
9.10790479,18.30914125,3.06265435,22738.88447,9,3.88150358,25.01246274,-0.37,13.08279691,2116.234951,5
8.10677407,18.26388567,2.240890872,31681.01678,9,3.666227923,24.96380902,-0.47,0,2118.799291,5
7.083946193,18.25771091,0.574734653,39871.69285,9,0.948009165,25.62278641,1,0,2115.682529,0
7.409515692,18.392428,0.969943721,32310.16442,9,2.121678564,25.8475539,1,0,2114.298096,0
7.381041599,18.69045514,0.790702506,30478.85353,9,3.257216586,25.35797719,0.13,0,2113.493814,0
7.281017123,18.64038986,2.006742025,29791.92114,10,3.984186251,25.10071652,-0.4,0,2114.8438,0
8.677287751,18.59200604,3.940594737,48152.84559,10,6.518491231,24.98087484,-0.9,0,2112.687467,0
7.375120453,18.44853446,2.431310618,42508.1476,10,5.547975975,24.70308983,-0.9,0,2120.640124,0
8.526846145,18.54476247,4.069019532,50155.58553,10,7.819057476,24.35048762,-1,0,2119.422226,0
7.392716867,18.49479522,1.741726408,45196.74976,10,5.294968548,24.25775541,-0.83,0,2117.4848,0
6.893910164,18.83588765,2.178973183,36797.91978,11,4.395513705,24.06079884,-0.6,0,2121.825404,0
7.398259898,18.58525765,3.051024379,33904.51077,11,4.882225164,24.03664394,-0.33,0,2113.347248,6
7.431443806,18.49791193,3.524114704,42378.65138,11,5.002173964,23.9980558,-0.3,0,2112.653399,0
8.000573317,18.54153804,4.441321471,34260.18101,11,5.753426705,24.06191224,-0.1,0,2114.466085,0
7.319605801,18.5735808,2.589416124,32526.16096,11,3.997129889,24.26928035,0.23,0,2116.346229,0
7.127151484,18.62885288,2.402428272,27960.78057,12,3.461971,24.20850342,0.1,0,2114.180806,0
7.808771678,18.28352036,1.79383831,32788.71814,12,3.711592467,25.05839783,1.04,0,2114.065933,0
7.588572082,18.56972554,2.922194899,36241.34964,12,4.473718063,24.42737289,0.2,0,2118.5831,0
7.280383297,18.40410076,2.257875461,32898.03181,12,2.979321409,24.68699566,0.47,0,2121.131574,0
7.77970133,18.13508991,1.625113866,37752.72178,13,3.144660752,24.35676696,-0.49,0,2116.755352,0
7.718978941,18.28965817,1.004616798,37097.8061,13,1.489886151,25.38198252,1.1,0,2112.685914,0
7.27341891,18.44207621,1.046711091,36360.1365,13,1.64208617,24.2327746,-0.37,0,2121.267976,0
7.696801241,18.59542504,1.664720385,34396.41715,13,3.993160599,24.0159107,-0.3,0,2121.33664,0
8.179067229,18.53519293,1.52233679,41160.37191,14,2.456735539,24.26684341,-1,0,2113.068531,0
8.393538513,18.61048144,1.471014096,44652.47044,14,3.346987342,24.22373829,-0.16,0,2116.602442,0
8.612824839,18.46578728,1.564565011,52030.50117,14,6.169554997,24.15642156,0.2,0,2120.592785,0
8.02349375,18.46782773,2.028411138,41655.77846,14,4.000022769,24.21280949,0,0,2118.132551,0
8.550215575,18.58724615,3.599873667,41427.34676,15,5.680167573,23.98020021,-0.27,0,2116.449401,0
8.129216975,18.22131512,2.427325811,70004.78397,15,4.390776711,24.06578547,-0.03,0,2115.402046,0
7.327222121,17.80666789,2.142442809,75000.26907,15,3.915912566,24.53769134,0.37,0,2118.67963,0
7.315200556,17.73912232,3.194254194,74786.23611,15,5.217591002,24.41531648,0.4,0,2118.581893,0
7.713729079,17.51784471,5.598577033,74998.35798,16,7.189679453,24.48507529,0.47,0,2119.411549,0
7.570860224,17.76947189,1.186740348,72958.95229,16,1.557105301,24.68412144,0.16,0,2113.799985,0
8.041129917,17.85438869,1.151651333,74995.82902,16,2.218182579,24.34092202,0.03,0,2116.974031,0
7.933397292,17.9516178,1.569371785,68398.04539,16,4.441515103,24.2754629,-0.34,0,2115.65953,0
6.986381891,17.89314493,1.079785173,66181.90618,17,1.657374541,24.1015479,-0.45,0,2121.365932,0
7.744397875,17.3910235,1.090127987,74995.97698,17,2.425373923,24.59812262,0.17,0,2120.741284,0
7.29456708,17.35995396,0.489662419,62762.11819,17,1.837431552,25.12169647,0.83,0,2115.216672,0
7.770520215,17.39716001,0.646949692,52646.35556,17,1.060232406,25.25442112,1.16,0,2120.901977,0
8.440676789,17.90398928,0.131747193,40589.34922,18,0.40408947,25.1048645,1.1,0,2113.798306,0
9.600777148,18.29586096,0.638033533,8112.59853,18,1.338448882,22.90827799,-2.23,409.9575666,2120.038758,6
8.279630117,18.30657462,0.668013447,44904.04479,18,1.384744525,22.88530979,-2.13,30.16526849,2116.379149,6
8.483943679,18.33340927,0.822848901,25123.86292,18,1.631560241,22.81545784,-2.27,83.6851218,2117.268747,6
7.867873329,18.35057281,1.216346686,61108.16661,18,2.091693109,22.77837889,-2.37,12.91731954,2112.299583,6
7.657889095,18.3708418,1.116467217,44471.53175,18,1.896469731,22.75055727,-2.4,14.02269646,2116.202963,6
7.903153568,18.295299,0.586075183,36579.33103,18,1.707373432,22.73242458,-2.4,14.25959006,2114.204038,6
8.168391574,18.46257529,0.426850407,61792.86535,18,1.59559387,22.77323696,-2.47,0,2121.579352,6
8.41745614,18.39523951,0.367667661,48021.48441,18,0.855048489,22.55438541,-2.64,16.82939607,2114.513732,6
8.897764076,18.4683922,0.794164013,22886.84762,18,1.276930966,22.43711511,-2.77,80.02650739,2113.237023,6
9.74071768,18.45163861,0.351148556,15322.62026,18,0.747557511,22.55100442,-2.66,92.38559161,2121.084996,6
11.10515048,18.27150932,0.396223164,13073.99654,18,0.783841491,22.5100276,-2.6,110.0592521,2112.612283,6
9.096725423,18.2849228,0.235504892,11874.86716,18,1.135131112,22.70022905,-2.38,108.6383349,2117.674377,5
9.666423482,18.30642405,0.50694988,10112.35061,18,0.949862395,22.66392507,-2.37,135.3774777,2119.788545,6
8.965440086,18.31174678,1.099816536,18499.19874,18,2.076420034,22.5421812,-2.43,131.4969408,2117.458768,6
8.285545768,18.25087678,0.641372008,35919.78503,18,1.663368681,22.57267934,-2.4,39.42666336,2121.214061,6
8.10130578,18.44370521,0.16886281,55612.78734,18,0.626858719,22.55012037,-2.62,20.62374025,2119.767764,6
7.885753201,18.45436383,0.395871287,57781.5822,18,1.091605153,22.43418336,-2.7,0,2121.743116,5
7.921730233,18.55935806,0.407498837,48818.45004,18,1.028162996,22.50417902,-2.63,13.90296351,2112.247926,5
8.464372634,18.42947221,0.387583385,27709.31743,18,0.896792732,22.34323458,-2.77,39.4867236,2114.787478,6
8.254435535,18.24918186,0.131735234,37168.97784,18,0.24350099,22.44536365,-2.73,27.13059177,2114.598821,6
8.801523285,18.31670933,0.747831074,25878.30925,18,1.104788146,22.46153865,-2.15,33.09053479,2118.041825,6
8.616588706,18.37589868,0.537625763,22026.71474,18,0.935438148,22.33071275,-2.24,33.04625843,2117.974486,6
8.774332521,18.45238903,0.021109391,19698.9993,18,0.060955397,22.37801873,-2.15,38.55540159,2112.104647,6
8.885817028,18.56803653,0.416779421,18601.27888,18,0.74566888,22.43877345,-1.95,38.59408275,2112.906572,6
9.731475689,18.37600196,0.019522169,11807.57932,18,0.271677305,22.50173836,-1.58,92.156585,2113.551884,6
11.75474083,18.44222326,0,7598.097475,19,0.36980877,22.59280326,-1.43,130.6342185,2113.576768,6
