RFL_Att,Temperature,Relative Humidity,Visibility (m),Temperature Difference,Absolute Humidity,Time,Frequency,Distance,Rain Intensity,SYNOP Code
15.45393958,25.41283948,91.01060553,8534.007475,-1.64,21.53566327,12,73500000000,3964.541276,1.782431552,6
16.39268698,25.41137359,91.32209614,23984.5239,-1.33,21.42584184,12,73500000000,3966.689984,0.350710875,6
25.57313576,25.45067581,90.70602161,2824.011613,-0.4,21.5142432,12,73500000000,3965.701819,10.48680052,6
13.99031416,25.35877757,90.52739624,8033.444126,-0.35,21.41144526,12,73500000000,3970.663473,0.764418364,6
16.29125611,25.32049245,91.43451803,4697.856868,-0.36,21.41864563,12,73500000000,3969.449178,0.74109879,6
14.71270051,25.02972813,93.00276416,21647.46687,-0.57,21.68077216,13,73500000000,3963.694242,0.140196528,6
14.66399259,25.119587,94.0813074,27308.08524,-0.5,21.86629061,13,73500000000,3965.521441,0,6
18.03273843,25.04519841,93.77164503,11711.28538,-0.4,21.75858548,13,73500000000,3966.499051,0.136952474,6
18.23363582,25.09030541,94.18495676,13813.02826,-0.38,21.76415019,13,73500000000,3964.44206,0.619196024,6
18.14737778,25.00042729,93.16876388,19095.64504,-0.4,21.67507356,13,73500000000,3967.849675,0.325005455,6
19.54655333,24.56441224,95.74332988,7219.162679,-0.56,21.66779363,13,73500000000,3962.201516,0.957097875,6
10.8910442,24.7302542,94.57155044,21867.65018,0.12,21.56162145,14,73500000000,3963.136853,0.00394901,5
11.23286528,24.82370817,94.61786269,16684.71162,0.2,21.60999506,14,73500000000,3970.841741,0.030406081,6
10.5306614,24.78330036,95.33603123,31235.51984,-0.07,21.63069701,15,73500000000,3966.694212,0,0
10.42736037,24.89497079,94.31138028,39635.59885,-0.2,21.59101004,15,73500000000,3971.328329,0,0
12.40971543,24.23015369,96.66367613,12859.63867,-0.55,21.52650758,16,73500000000,3970.52953,0.009040712,6
12.5784711,24.29505097,96.98892706,14060.67778,-0.6,21.36976298,16,73500000000,3963.035904,0.005058655,6
10.53698769,24.40833035,95.94539399,54458.70501,0.2,21.54359264,17,73500000000,3963.535938,0,0
10.50562221,24.49396004,96.04656209,52819.34851,0.1,21.64843145,18,73500000000,3963.037471,0,0
10.60500734,24.67837166,95.82586926,38229.38715,0.14,21.77248563,18,73500000000,3969.741256,0,0
11.026734,24.73779229,95.52693077,20719.90645,0.14,21.87445697,18,73500000000,3971.875783,0.047557172,6
11.75072051,24.63895747,96.27872834,21649.91029,0.16,21.79080351,18,73500000000,3968.57163,0.133790023,6
12.98902676,24.69354263,95.74097751,8747.30393,0.08,21.76866623,19,73500000000,3970.403106,0.632437918,6
12.80415044,24.63966655,95.65890542,10233.9815,0.02,21.66905309,19,73500000000,3971.770356,0.605801038,6
13.02769163,24.78038993,96.43581705,11305.7435,-0.02,21.78081626,19,73500000000,3968.210842,0.420361027,6
12.63380207,24.584887,96.49982205,11493.34469,-0.1,21.74366814,19,73500000000,3965.016804,0.300142386,6
13.01582407,24.64512312,96.08077239,12189.01542,-0.1,21.77223454,19,73500000000,3967.973298,0.302173336,6
12.68420844,24.64798322,96.66354978,10749.82943,-0.08,21.75910637,19,73500000000,3965.133792,0.375813669,6
13.61032582,24.71175104,96.96965755,9229.424591,0,21.97049499,19,73500000000,3964.500335,0.487840448,6
14.02210827,24.65585784,96.55655655,9052.827251,-0.1,21.88581269,19,73500000000,3969.663709,0.864825961,6
13.86295029,24.70999932,96.94932766,11260.21893,-0.1,22.03634512,19,73500000000,3963.024495,0.752495971,6
11.45744494,24.63327898,96.60301651,15372.42854,-0.2,21.86840611,20,73500000000,3962.107111,0.032100136,6
11.22450785,24.66708644,96.55641533,16153.57145,-0.09,21.94782688,20,73500000000,3963.739878,0.016257476,6
11.12362898,24.6419221,96.36648584,15423.5619,-0.02,21.84745694,20,73500000000,3965.359906,0.021005086,6
11.28318989,24.66214937,95.73811983,16590.53447,-0.1,21.82334854,20,73500000000,3970.508366,0.063973001,6
11.14042867,24.57864478,96.46264511,15293.84214,0,21.71010773,20,73500000000,3968.576284,0.084457381,6
10.70886899,24.75025197,95.54813746,16410.4814,0,21.75175716,20,73500000000,3970.834084,0.048543205,6
10.80381568,24.64368506,96.47095316,17399.49956,0,21.80489758,20,73500000000,3967.648576,0.032553952,6
10.90430804,24.68510749,95.59560205,17028.22531,0.08,21.87617305,20,73500000000,3964.758841,0.016211443,5
11.01614413,24.72440164,96.24924888,17579.44263,0.1,21.90261154,20,73500000000,3965.836884,0,5
10.97875264,24.86113876,92.65741182,32162.68605,0.1,21.37640026,21,73500000000,3963.154816,0,0
11.7060675,24.65475855,94.1636893,14962.02728,-0.09,21.19695839,22,73500000000,3966.980051,0.08310696,6
11.66940103,24.59085684,94.30985996,15369.22399,-0.1,21.2595254,22,73500000000,3970.320343,0.092921031,6
11.491999,24.60288314,94.15322507,15425.15632,-0.1,21.22442955,22,73500000000,3969.685202,0.061428199,6
12.41962548,24.58543894,94.2193017,12331.53884,-0.02,21.37464241,22,73500000000,3964.66198,0.229975168,6
13.20591334,24.59942881,94.39310181,9350.563705,-0.03,21.36960293,22,73500000000,3963.269495,0.624336933,6
16.77727855,24.60682328,94.75584626,5243.563837,-0.2,21.43729388,22,73500000000,3963.892102,1.151542038,6
15.37952999,24.54611184,95.01040225,6351.428029,-0.2,21.38645147,22,73500000000,3971.969553,1.407726676,6
15.91704009,24.56561502,95.38954656,6343.710201,-0.2,21.33364536,22,73500000000,3964.679789,2.056981695,6
14.44319321,24.58988322,95.00605263,7014.13226,-0.2,21.47100786,22,73500000000,3966.033174,1.961121598,6
14.71186203,24.50211308,94.81093269,6986.708659,-0.2,21.31542267,22,73500000000,3963.771164,2.042700792,6
14.78732155,24.65396137,95.59514142,7633.010606,-0.2,21.66108748,22,73500000000,3962.208715,1.426973766,6
14.44087918,24.4889267,96.22703919,8563.052955,-0.12,21.58388911,23,73500000000,3964.184394,1.092795375,6
14.78259524,24.53075063,96.48287863,7767.609335,-0.1,21.55342835,23,73500000000,3966.68968,1.018673063,6
16.26112428,24.5214061,95.98934897,7418.190252,-0.1,21.56391754,23,73500000000,3968.202597,1.299095327,6
14.22451864,24.67688615,95.4114406,7952.422539,0.02,21.51081099,23,73500000000,3964.329766,1.010743326,6
14.05621648,24.65899623,95.86121749,8940.836698,0.1,21.64232943,23,73500000000,3971.203915,0.998986971,6
13.66980446,24.6220539,96.33770947,9300.450228,0.1,21.78931252,23,73500000000,3963.238047,0.787074432,6
13.20542344,24.73242176,95.93170444,7799.342384,0.1,21.75140666,23,73500000000,3971.490122,0.615748532,6
13.04626636,24.5539439,95.51498334,9135.403845,0,21.66170586,23,73500000000,3971.023449,0.895336836,6
12.92732105,24.65393568,95.72340716,8836.982029,0,21.69881817,23,73500000000,3966.644504,0.727351159,6
12.95861183,24.46602607,95.75825635,9585.902003,0,21.56604637,23,73500000000,3969.277449,0.617222076,6
13.2746622,24.60939517,96.03697606,8364.853754,0,21.54900726,23,73500000000,3968.242797,0.600483845,6
13.53240817,24.47561261,96.69217242,8489.479352,0,21.66721926,23,73500000000,3970.919961,0.887365524,6
13.64033102,24.61814806,96.65632042,8209.200233,0,21.81249789,23,73500000000,3968.626105,0.812482747,6
12.968751,24.6122074,96.32265452,11901.71313,0,21.71026396,23,73500000000,3962.036108,0.545978698,6
12.80411271,24.63470772,95.91563357,11091.76415,0,21.69326051,23,73500000000,3970.62394,0.263952048,6
13.28509837,24.48492272,95.55809722,11115.68774,0,21.66537237,23,73500000000,3964.089619,0.350767079,6
12.26889082,24.60495584,95.61367986,10085.00609,0.09,21.75066265,0,73500000000,3970.726257,0.32630778,6
12.91028407,24.64247466,95.98079686,8098.880597,0,21.68411978,0,73500000000,3971.823815,0.912634793,6
12.72684198,24.56750309,96.41545756,10154.35396,0.1,21.70610999,0,73500000000,3970.151325,0.769313087,6
12.48401723,24.61588565,95.73826579,9449.541618,0.1,21.76260944,0,73500000000,3965.674387,0.384631393,6
13.5683023,24.62279073,95.56259247,7638.429668,0.06,21.89101403,0,73500000000,3969.988188,1.25468922,6
15.20731461,24.66778311,96.13179588,6391.302265,0,21.82993382,0,73500000000,3963.716846,1.515374081,6
14.75389523,24.66644406,96.31487174,5918.161116,0.1,21.83201425,0,73500000000,3971.146234,1.331086216,6
12.57211365,24.69052956,97.11415238,7945.696494,0.1,21.87227068,0,73500000000,3970.905127,0.795301274,6
12.24863996,24.64520551,96.48493065,9561.528711,0.1,21.83972298,0,73500000000,3965.213613,0.516058989,6
12.21453592,24.64578869,95.63203979,9002.75104,0.12,21.83709885,0,73500000000,3963.945809,0.33821499,6
11.8269166,24.75987243,95.95287032,9866.418977,0.12,21.74093084,0,73500000000,3962.931833,0.381604072,6
11.45167672,24.64955669,96.85267084,12710.69819,0.1,21.78910672,0,73500000000,3963.531253,0.135814118,6
11.62375158,24.73307973,95.77902419,12550.41572,0.1,21.93714934,0,73500000000,3970.505312,0.139281262,6
11.74932711,24.61220457,96.41683173,12868.93549,0.05,21.78669718,0,73500000000,3969.239305,0.102773597,6
11.76092255,24.77145557,95.44889069,16208.45057,0.1,21.76270809,0,73500000000,3963.146698,0.08143538,6
12.14015257,24.84642126,95.18216789,17314.88541,0.15,21.72782074,0,73500000000,3962.471168,0.048209845,6
12.04245469,24.76544797,94.97488227,14895.20051,0.11,21.78091689,0,73500000000,3965.741049,0.018133565,6
11.78890861,24.81116258,95.03524084,14169.91157,0.2,21.8004873,0,73500000000,3962.595876,0.177289543,6
12.29126074,24.82287231,96.28741051,13102.03783,0.2,22.01151825,1,73500000000,3966.69798,0.070527038,6
13.11403625,24.88276608,96.48234496,8798.024397,0.2,22.0078861,1,73500000000,3963.564312,0.967250845,6
12.17928329,24.90726714,95.92192129,9928.926626,0.1,21.88552164,1,73500000000,3965.412805,0.352249589,6
12.74544656,24.79801312,95.86836136,9547.060753,0.1,21.98500906,1,73500000000,3965.739742,0.497152991,6
12.47605954,24.9208217,95.89914683,9347.805394,0,21.88623374,1,73500000000,3962.950587,0.826417187,6
12.37265619,24.91093046,96.33012147,9704.33806,0.1,22.0560081,1,73500000000,3962.604822,0.544151693,6
12.33465674,24.89036243,96.26777219,9952.48372,0.1,22.07240884,1,73500000000,3962.23975,0.35801894,6
12.42122685,24.99181994,96.07018202,9542.20422,0.1,22.05090088,1,73500000000,3964.521292,0.592033845,6
12.64223892,24.99419933,95.96954891,8200.486738,0.1,22.17321503,1,73500000000,3964.285812,0.387259515,6
12.82003417,24.98183635,96.12314914,7972.172045,0.11,22.30444915,1,73500000000,3966.780369,0.496164456,6
12.96655546,24.90203453,97.13931568,7324.943009,0,22.25229741,1,73500000000,3966.530274,0.415594768,6
12.20757162,24.89529133,96.99272049,6600.939883,0.1,22.2437744,1,73500000000,3965.616568,0.277459683,6
12.35638787,25.01568943,96.92611153,6888.556422,0.1,22.38377859,2,73500000000,3970.337334,0.277232034,6
12.72645064,24.88382352,97.08991892,8160.163878,0.08,22.42821897,2,73500000000,3969.337266,0.198376535,6
12.31276482,25.02186112,97.40897142,8818.700871,0.13,22.32763277,2,73500000000,3970.341407,0.24827608,6
12.68188483,24.94689648,96.03550848,7296.884433,0.1,22.19694103,2,73500000000,3963.647305,0.843037844,6
12.72660091,25.02465762,96.39185511,8535.768641,0.13,22.25670625,2,73500000000,3965.67947,0.786547178,6
12.34111878,24.9345477,95.9554422,9290.550352,0.11,22.08554306,2,73500000000,3964.009032,0.568809923,6
12.44202243,24.95140318,96.30077951,8672.252346,0.15,22.18881204,2,73500000000,3969.091514,0.5379168,6
12.80705704,25.03957616,96.11517932,8684.616775,0.13,22.23587055,2,73500000000,3964.730083,0.466323084,6
12.94587184,25.01710594,95.54109142,8803.560063,0.15,22.08967341,2,73500000000,3962.659785,0.896168239,6
12.87686087,25.12586636,95.64201895,9275.907183,0.18,22.25212061,2,73500000000,3964.547246,0.918662795,6
12.60766709,25.10959891,95.95531331,8605.840364,0.1,22.16550395,2,73500000000,3965.302339,0.689174619,6
13.36164937,24.93223211,96.20654829,8044.384461,0,22.08925191,2,73500000000,3962.671583,0.95609653,6
14.42319109,25.03329646,96.35745925,6374.770081,-0.03,22.12537126,2,73500000000,3971.584989,1.398642304,6
13.66785777,25.09696798,95.78439236,7264.199778,0.1,22.26511523,2,73500000000,3971.810421,1.352517893,6
14.69639087,25.06475535,95.54626456,8481.516015,0.04,22.0286992,2,73500000000,3964.858817,1.888052336,6
13.49218859,24.9531442,96.11243922,7986.540532,0.06,22.26153526,2,73500000000,3964.561743,1.303452423,6
12.82839173,25.02203349,94.71851088,10925.99495,0.1,22.07692225,2,73500000000,3965.861366,0.585059581,6
11.149542,25.15914448,94.59405324,13189.33953,0.19,21.959216,3,73500000000,3964.864138,0,6
11.56117922,25.13419703,93.68764531,14009.69398,0.2,21.97732065,3,73500000000,3964.835826,0.054019067,6
11.50823737,25.14641164,93.71837103,12573.24645,0.1,21.91756689,3,73500000000,3963.702261,0.036562732,6
12.02537992,25.39355139,93.54894464,11099.17653,0.26,22.07859029,3,73500000000,3969.349515,0.345728818,6
12.38589463,25.29532605,94.35608547,10053.22848,0.29,22.07207141,3,73500000000,3969.365998,1.150494065,6
12.33051403,25.21524161,93.22497419,9805.007325,0.35,21.98957453,3,73500000000,3970.150111,0.608166277,6
11.52948659,25.42970974,93.32183161,12646.86441,0.37,21.94330698,3,73500000000,3968.510754,0.154737594,6
11.44382442,25.32073994,93.66012601,11942.41036,0.41,22.06470269,3,73500000000,3970.910509,0.126251494,6
11.29367292,25.36948325,92.86116339,13916.89783,0.4,22.11822677,3,73500000000,3963.782292,0.055261734,6
11.5352437,25.52013357,93.81009808,12651.92008,0.41,22.17360538,3,73500000000,3964.299288,0.010899395,6
10.82737853,26.10726686,90.10517341,19512.70446,0.71,22.14145493,4,73500000000,3967.775433,0,0
10.75057698,26.62165682,87.96303225,21451.49836,1.12,22.35716275,4,73500000000,3968.650164,0,0
11.23932973,27.52397795,86.45651485,19841.85977,1.31,22.79035857,4,73500000000,3962.428662,0,0
11.34023181,28.5589142,79.72656171,26064.52895,1.66,22.40141892,5,73500000000,3970.045519,0,0
11.09841056,29.72445424,71.47339159,38389.48176,1.66,21.25677077,5,73500000000,3970.707216,0,0
10.9653571,30.04342444,69.61120222,33885.00778,1.39,21.26854825,6,73500000000,3963.516354,0,0
10.93779041,30.67355963,66.07515667,37738.74745,0.75,20.88213924,6,73500000000,3970.006887,0,0
10.91750476,31.15450882,64.99525665,41123.7324,0.3,20.77203788,7,73500000000,3965.550596,0,0
11.11654871,29.83943426,67.28334821,40926.07516,-1.44,20.3659348,8,73500000000,3967.827875,0,0
11.52361481,29.51113848,70.85916142,36492.10592,-0.45,20.91324194,8,73500000000,3968.565793,0.037649871,6
11.2446943,29.483749,70.64948562,49755.90274,-0.5,20.88585594,9,73500000000,3964.82978,0,0
12.14762407,28.72840665,75.07500212,45854.58665,-1.11,21.46894136,9,73500000000,3969.420815,0,6
12.20195289,25.81117123,93.20105444,31549.66927,-4,22.57077283,9,73500000000,3962.450319,0,6
14.10015967,25.80291568,93.68497325,23260.19957,-3.7,22.83681997,9,73500000000,3962.529579,0.197554557,6
12.58604994,25.83246159,93.53262844,18544.96819,-3.58,22.4976644,9,73500000000,3965.52633,0.027071124,6
12.20082528,25.83379822,94.48635177,16427.32034,-3.39,22.81925957,9,73500000000,3963.837903,0.073256406,6
12.10548183,26.06702398,94.21121285,17728.58615,-2.95,23.02766674,9,73500000000,3968.395469,0.015834566,6
12.0713399,26.42618039,91.30941287,26824.03812,-1.04,22.71353413,10,73500000000,3967.147041,0,0
12.02726587,26.68745642,88.84938946,41874.93084,0.7,22.47821616,10,73500000000,3965.11776,0,0
11.78769689,26.76799997,86.97033814,47430.87659,0.25,21.95674245,11,73500000000,3963.124561,0,0
11.77674779,26.74007122,86.31845904,53414.3691,0.05,22.04668138,11,73500000000,3967.368753,0,0
11.70606044,26.77319082,87.84685456,46066.91062,0,22.3805125,11,73500000000,3965.060112,0,0
11.21894878,26.85676806,86.27507096,14002.88838,0.1,22.04259878,12,73500000000,3971.321076,0,0
10.92920429,26.68033021,88.4415337,17788.49009,-0.1,22.42480197,13,73500000000,3970.087632,0,0
10.89810527,26.97267013,88.49280062,17499.60567,0,22.51705012,13,73500000000,3962.289179,0,0
10.78162433,26.97263353,88.75226718,15661.91213,0.1,22.7655177,14,73500000000,3966.319904,0,0
10.671629,26.98945885,87.8133512,15639.78555,0.08,22.5893386,14,73500000000,3971.752908,0,0
10.82708055,26.96070347,88.11154421,11174.27239,0.1,22.62917722,15,73500000000,3962.781348,0.089192812,6
11.1339258,26.75800136,88.49709953,13620.24866,-0.06,22.52508744,15,73500000000,3968.892452,0.257496602,6
10.47588459,26.58442164,88.69511566,20791.91342,-0.2,22.4923956,15,73500000000,3968.375117,0.014034164,5
11.13268121,26.34717274,91.17113494,6886.711045,-0.55,22.60762092,15,73500000000,3965.867207,0.005915036,8
10.77225946,26.29433772,91.15297224,16361.74023,-0.7,22.44265996,15,73500000000,3966.320453,0.022204897,8
10.70210375,26.38215782,90.77036202,19724.88238,-0.33,22.4313664,15,73500000000,3969.704176,0.01412558,6
10.7958931,26.38802676,89.7295424,16074.60127,-0.17,22.4654033,15,73500000000,3968.282275,0,6
10.4692693,26.37589475,89.13064663,20156.55452,-0.16,22.34382769,15,73500000000,3964.506747,0,0
10.794129,26.39017407,89.75794049,21088.75242,-0.2,22.61153554,15,73500000000,3968.23925,0.014082974,6
10.80063959,26.38449629,89.5731904,22430.84143,-0.27,22.36279629,15,73500000000,3967.234749,0,6
10.46627774,25.58288847,90.13871223,21207.53366,-0.86,21.55114518,16,73500000000,3970.627983,0.002950481,8
10.81082959,25.50691257,91.45814484,30814.28008,-0.8,21.68120365,16,73500000000,3968.245333,0.006883833,8
10.29440672,25.43918334,92.30452516,28586.41967,-1,21.68692704,16,73500000000,3971.734463,0,0
10.92928968,25.53924318,91.84131838,32824.35067,-0.29,21.79440829,16,73500000000,3965.500586,0,0
10.2411178,25.64779576,91.74795718,26068.84408,0.3,21.81812062,17,73500000000,3967.402959,0,0
11.17207096,25.58591033,90.92940225,8785.945185,0.22,21.78234491,17,73500000000,3962.149018,0.015229051,6
10.58042683,25.46924377,90.7713593,36164.76414,0,21.55313542,17,73500000000,3971.621764,0,0
10.6251832,25.54304462,90.75957159,35658.25526,-0.26,21.62243917,18,73500000000,3966.251568,0,0
10.30304054,25.39704339,90.44112803,35658.17679,-0.08,21.40734369,18,73500000000,3962.615816,0,0
10.28979463,25.36216956,91.15999395,28500.07653,0,21.4807333,19,73500000000,3968.64077,0,0
10.61554921,25.39366228,90.99804569,28783.12254,0,21.58619999,19,73500000000,3967.077502,0,0
10.63052194,25.46584025,91.39029669,6811.582879,0.2,21.71764396,20,73500000000,3967.558635,0,0
10.46992244,25.6805251,90.29095938,2180.471352,0.2,21.61057254,21,73500000000,3965.165184,0,0
10.4877356,25.40112782,89.85377762,2291.79473,-0.1,21.3616954,21,73500000000,3966.115817,0,0
10.37717818,25.5016208,90.08845296,24718.61675,0.13,21.45083629,22,73500000000,3966.282711,0,0
10.0724522,25.45594785,90.51797297,19315.46581,-0.1,21.46467017,22,73500000000,3964.883298,0,0
10.33094923,25.38036822,92.33175686,16774.86617,-0.05,21.57765523,22,73500000000,3964.256512,0,0
10.24569454,25.44800993,92.39322953,18098.28042,0.03,21.65952588,23,73500000000,3968.633229,0,0
10.47270566,25.52449871,91.39825373,19595.22231,0.12,21.53206301,23,73500000000,3970.193723,0,0
10.3811838,25.39439059,90.50686276,20894.0128,0.1,21.53649332,0,73500000000,3971.962234,0,0
10.19021023,25.61999401,90.29455769,23278.6235,0.08,21.50985197,0,73500000000,3971.406991,0,0
10.26797711,26.24413622,85.54254903,26997.83204,0.7,21.19300578,1,73500000000,3966.541672,0,0
10.69660873,27.32550941,78.65288444,27786.42938,1.38,20.80375194,2,73500000000,3962.452158,0,0
10.60828497,28.17080035,75.13914079,28122.12584,1.3,20.61676067,2,73500000000,3969.235246,0,0
10.67436142,28.70904706,71.58872957,28611.08296,0.97,20.3241975,3,73500000000,3971.400089,0,0
10.84553223,29.23084861,71.539869,31476.21439,0.75,20.70217296,3,73500000000,3968.749593,0,0
11.02197536,30.53625323,64.12595708,44282.90308,1.36,20.22900929,4,73500000000,3964.196238,0,0
10.84676217,30.97454171,61.81063559,58335.27627,0.97,19.79600268,4,73500000000,3964.391595,0,0
10.80575883,31.50779561,58.863917,68337.59686,0.68,19.29741706,5,73500000000,3965.609441,0,0
10.9752785,31.96241421,60.11527552,33928.87607,0.46,20.25155585,6,73500000000,3970.100848,0.044273527,6
10.9931769,32.35673576,56.79613156,43679.98074,0.89,19.67391898,6,73500000000,3963.193558,0,6
11.31348427,32.46885105,58.76752815,47072.45696,0.71,20.52086186,6,73500000000,3966.797731,0,0
11.21003492,33.16331161,51.34094738,50398.61521,1.46,18.47440081,6,73500000000,3967.487067,0,0
11.29249676,33.17074279,50.59412861,49050.10943,-0.21,18.46107405,7,73500000000,3965.429209,0,0
11.24993452,33.96909362,49.60463217,50521.6933,0.86,18.85540702,7,73500000000,3966.09347,0,0
11.32619458,33.4040983,51.22018157,37135.93963,-0.83,18.85511537,8,73500000000,3968.912724,0,0
11.34827829,33.26810642,52.18486011,60570.95578,-0.24,18.90230115,8,73500000000,3967.085177,0,0
11.38495079,34.1113484,52.39024167,34798.65629,0.13,19.67889975,9,73500000000,3962.866564,0,0
11.32864151,34.29693688,49.11332432,35697.30665,0.76,18.91208666,9,73500000000,3965.361606,0,0
11.32585059,33.47458124,53.1084263,23979.92269,-0.64,19.46937055,10,73500000000,3968.493742,0,0
11.22619105,33.23165017,53.17279576,30070.87378,-0.35,19.22139508,11,73500000000,3964.340881,0,0
11.28526304,32.84739272,58.06410113,44654.61988,-0.41,20.71528638,11,73500000000,3970.464739,0,0
11.09284827,27.08532846,77.35447107,26313.68048,-5.68,19.9367641,12,73500000000,3970.310673,0.139223292,6
11.56584553,27.17174328,77.6681402,20835.81066,-5.65,20.24449575,12,73500000000,3963.10702,0.151689571,6
10.24719892,26.96287706,78.63600045,35430.61044,-5.7,20.20950539,12,73500000000,3963.890726,0.022653707,6
10.22445902,26.92043609,79.94039708,29652.85031,-5.65,20.54532562,12,73500000000,3963.298156,0,6
10.11430605,27.08056235,80.25383196,30648.58423,-5.6,20.77138784,12,73500000000,3969.239152,0,0
10.52264058,29.93304431,62.41032469,40241.52653,2.87,18.98343903,13,73500000000,3964.80336,0,0
10.45858382,29.0943309,76.24516815,15069.46783,-0.54,22.15968837,13,73500000000,3965.457705,0,0
17.2445976,26.56017314,79.4693057,29971.95057,-2.29,19.82072689,14,73500000000,3963.986726,0.457159904,6
15.07206433,24.68386615,88.22324014,19596.52504,-4.3,20.25112063,14,73500000000,3970.361135,0.291719651,6
11.32941532,24.85824516,87.64604349,36480.52956,-4.3,20.04057191,14,73500000000,3962.087312,0.093665044,6
11.22258687,24.80263116,87.73040892,44410.00249,-4.2,20.017277,14,73500000000,3963.425424,0,5
10.49020362,25.46596252,83.62424386,29470.42643,-3.83,19.92134892,14,73500000000,3971.772944,0.012991582,8
10.96165044,25.50717461,84.37618014,32473.08907,-3.8,19.96050924,14,73500000000,3963.407166,0.021391393,8
10.31009311,25.3694385,85.02468048,43331.22656,-0.73,20.33656367,15,73500000000,3969.999525,0,0
10.61336694,25.65193306,87.76306455,16621.94102,0.2,21.05588736,15,73500000000,3967.409989,0,0
11.27400548,26.15661025,89.26057223,14656.61127,0.68,21.83627458,15,73500000000,3970.01333,0,0
11.41593968,26.25847736,87.32907164,12167.90612,0.49,21.59695863,16,73500000000,3963.220577,0,0
11.45811609,26.36879926,87.19205418,8568.405055,0.25,21.74026674,17,73500000000,3965.875883,0,0
10.77261952,26.78349557,82.43443475,16791.39758,0.5,20.85684953,18,73500000000,3969.461886,0,0
10.2805443,26.75598848,83.11186735,27241.69863,0.79,21.06316392,18,73500000000,3970.204533,0,0
10.25748889,26.8383913,80.29009526,29841.22077,-0.34,20.53988382,19,73500000000,3969.047619,0,0
10.02213767,26.47139532,84.60072493,30568.58206,-0.51,21.15692013,19,73500000000,3970.418947,0,0
10.2130106,26.7000898,80.96468345,27094.01819,0.5,20.63287024,20,73500000000,3964.465254,0,0
10.17605572,26.26805817,84.69986224,28554.09696,-0.5,20.92065608,20,73500000000,3964.434645,0,0
9.895742911,26.32829548,84.4241914,28529.18492,0.02,20.97561308,21,73500000000,3970.569876,0,0
9.996909472,26.4855256,79.1722743,36166.72446,0.43,19.96627545,21,73500000000,3970.493371,0,0
10.133613,27.41841783,69.73368987,40544.0224,1,18.44432812,21,73500000000,3969.380158,0,0
9.835167883,26.83407582,71.84642365,34457.14171,0.25,18.54196223,22,73500000000,3963.556109,0,0
9.994566665,26.19218092,76.03514855,32346.32389,-0.9,18.75462443,22,73500000000,3968.529989,0,0
10.27738375,26.57381818,73.81587812,28633.59407,0.15,18.50093891,23,73500000000,3963.82544,0,0
9.449723279,26.32107278,76.33694064,35374.17929,0.1,18.76507322,0,73500000000,3965.881316,0,0
9.851294562,26.28570382,76.73770462,28165.84542,0,19.09119096,0,73500000000,3967.617962,0,0
9.917302707,26.35167874,77.41241371,28865.14124,0.05,19.08945871,1,73500000000,3968.133483,0,0
9.839652924,26.70191029,76.77127169,22889.38818,0.4,19.53705804,1,73500000000,3968.336149,0,0
10.44724487,27.42065537,76.62809882,4173.057304,0.8,20.2006303,2,73500000000,3971.382704,0,0
10.78144373,28.03673611,70.62088499,18573.18245,1.32,19.51156702,2,73500000000,3964.234203,0,0
10.29239132,28.24346216,70.36460142,21202.31815,0.75,19.2875025,2,73500000000,3967.304238,0,0
10.32166751,28.83345362,68.06966166,20705.78422,0.92,19.51264576,3,73500000000,3970.909452,0,0
10.60703241,29.64317664,67.78660119,23846.0441,0.92,20.1858542,4,73500000000,3966.535127,0,0
10.79797857,30.99752206,60.22309883,49829.20266,1.51,19.19778352,4,73500000000,3964.225615,0,0
10.83902017,31.0641765,58.50743892,32900.08399,0,18.98416354,5,73500000000,3962.092824,0,0
10.53873296,31.08092887,59.69939009,48244.49325,0.18,19.29542819,5,73500000000,3967.607255,0,0
10.73282369,31.23402373,59.29534949,40759.14778,0.17,19.30546876,6,73500000000,3970.594374,0,0
11.02271354,29.74106659,77.40482497,14732.93416,-0.52,22.968493,16,73500000000,3965.096885,0,0
10.75673619,29.24515332,78.87618904,14689.55263,-0.5,23.05119357,17,73500000000,3968.973217,0,0
10.88730331,29.9807654,68.17747542,15622.19054,0.52,20.74790251,17,73500000000,3965.240375,0,0
10.58858922,30.13320181,62.16567,23360.69822,0.7,18.96281557,18,73500000000,3971.664873,0,0
10.04794524,29.78434995,61.48723434,27811.57727,-0.1,18.54295077,18,73500000000,3970.701442,0,0
9.929788388,29.70705949,59.35253736,25764.84261,-0.3,17.87420944,19,73500000000,3968.490674,0,0
9.751156845,29.46752902,59.33131566,26312.25027,-0.08,17.47972708,19,73500000000,3968.900805,0,0
9.70469775,29.47765506,58.16742442,29484.93545,-0.06,17.23686312,20,73500000000,3966.305994,0,0
9.772779177,29.14171653,59.71556123,29169.01451,-0.4,17.32727195,20,73500000000,3963.310356,0,0
9.919423216,28.94107828,60.26371454,31740.04905,-0.4,17.24143957,21,73500000000,3962.368363,0,0
9.790720123,28.61266353,61.8748023,28888.75823,-0.4,17.43882968,21,73500000000,3969.66042,0,0
9.499897859,28.24104197,63.98632596,33385.02919,-0.55,17.76938589,21,73500000000,3971.192115,0,0
9.097647766,28.2953165,65.38551966,34830.64449,-0.21,17.89554007,22,73500000000,3964.181525,0,0
9.435293893,28.01836729,67.24953887,34971.35234,-0.22,18.19314544,22,73500000000,3965.904856,0,0
